# [CAL] Keep STILL 10s...
# [CAL] Scale=16351.8 LSB/g
#
# === MODE: PANTS
# ms,ax,ay,az,label,mode
# label: 0=NORMAL  1=FALLING  2=FALLEN
# mode:  0=CHEST   1=SHIRT    2=PANTS
#
# [SWEEP] Finding resonant frequency...
# [START] Loop 1 - NORMAL
23577,-0.7868,-9.2910,0.7844,0,2
23597,-0.6621,-9.0511,0.6405,0,2
23617,-1.7680,-10.4041,1.6097,0,2
23637,-0.1247,-10.6248,2.2406,0,2
23657,2.7492,-10.0994,0.3670,0,2
23677,-0.3502,-9.3198,2.0175,0,2
23697,-0.9284,-9.7180,1.6936,0,2
23717,-1.2186,-9.0799,0.7461,0,2
23737,0.8060,-8.8520,2.3605,0,2
23757,2.1158,-9.7300,1.1491,0,2
23777,1.6409,-9.4253,1.0051,0,2
23797,-0.1463,-8.1347,1.0075,0,2
23817,-1.2498,-8.6793,1.1731,0,2
23837,-2.2766,-11.4404,-0.0144,0,2
